filename,xmin,ymin,xmax,ymax,class
train/bC7OWmNYjZLjLYnd.png,84,33,286,181,Dur
train/gK1XEsUjwJ5gDOSz.png,23,1,300,180,Sol
train/HYMbsGR9sq7jfwQp.png,121,28,300,158,Sol
train/yLeWjzIsAgQO8rT2.png,46,12,300,171,Dur
train/RlpqfQnTgM6AxUNs.png,45,45,295,179,Sag
train/GacGc5Z89bSZ5IXG.png,42,27,300,143,Sol
train/EvCwicQf5dVFto6x.png,100,15,300,138,Dur
train/qCzy78clSmCmt5Uv.png,109,50,300,200,Dur
train/QVFB67Eza3BCNeRY.png,67,38,300,165,Sag
train/y9PxZE5NfOO323Nv.png,90,63,300,181,Sol
train/jMVjrTQfvJ0xLTOt.png,52,29,300,151,Sol
train/jYSFgcG68qqavVn6.png,142,1,300,126,Sag
train/IdrewaHdlHRrNHbJ.png,77,56,300,200,Sol
train/aac4C8FFlVQw6aGM.png,54,39,300,161,Sag
train/HQSUE6P23pvLctuy.png,14,3,300,140,Sag
train/mxyADQuZCMwE1Nv5.png,80,55,300,175,Sol
train/DOuDihjhzIuZ2skd.png,81,41,300,171,Sag
train/ikusbrqDgla4SEas.png,92,25,300,160,Dur
train/9TeUwuSOgtGgewNL.png,98,44,300,182,Dur
train/hMqKoUYAvB91YRuO.png,78,10,300,200,Dur
train/uRSLPvxdMFumUTl4.png,72,62,300,177,Sol
train/vua0e2tJtebtNywx.png,84,40,300,167,Sol
train/NfmReZcDjjo6EJ3z.png,40,27,300,149,Sol
train/ODhkT6k9Xdoj9xG7.png,126,36,300,162,Dur
train/KJ77yLPN943SrPZW.png,51,1,300,200,Sag
train/45OQyZuXtfNCc8Rk.png,50,28,300,200,Sag
train/jy6fSFQ1ynecl3P7.png,82,67,300,183,Sol
train/EkArrGlCdj8NNPbu.png,22,30,300,145,Sol
train/545XFudcV0UlnH2Y.png,61,17,300,164,Dur
train/p2Y8kJZKuaHvM4dk.png,83,41,300,160,Sag
train/AORIZvib6x3RaA82.png,51,69,300,199,Sol
train/FqTkhXfEVeaGHReH.png,36,42,300,175,Sag
train/w1NflQUWVQmFdZdI.png,22,34,300,169,Sol
train/4Fxr7klOIfijCpio.png,35,20,300,175,Sag
train/2affjOmZChc9AXpR.png,101,26,300,178,Dur
train/63khvkT3L0GCdMHh.png,126,31,300,163,Sol
train/04l5I8TqdzF9WDMJ.png,37,33,300,181,Sag
train/lGC1Z9CaHybrKaoK.png,81,46,300,176,Sol
train/zZRojXITRo7bAIRT.png,95,23,300,171,Dur
train/dOgYDnySFw6fj21T.png,29,62,300,194,Sol
train/DVPUHpNyCvJxx69v.png,110,28,300,169,Dur
train/ASH8lCQK8VGgkfyG.png,59,44,300,191,Sol
train/Uok6jb9ObZxSWCDu.png,22,44,300,189,Sag
train/Ht08RX3DQCSdl9Sy.png,41,1,300,182,Sag
train/GErhi3nROcOcubPG.png,63,45,300,161,Sol
train/hHY3BbYoVFjLEsbd.png,71,47,300,182,Sag
train/d5fTHW3xnYsDhax5.png,108,36,300,178,Dur
train/IH5gpU7fLJSn90Rx.png,72,47,300,168,Sol
train/svWW1IeCIfKmCxvY.png,41,61,300,188,Sol
train/hAb9a8XAGVZnLM6m.png,63,33,300,149,Sol
train/rgh4Zpx9TkORJIWe.png,52,32,300,169,Sol
train/mkUctpckc3vjOwKa.png,116,1,300,156,Sag
train/ismjaxPJzOizyqOx.png,76,40,300,165,Sol
train/9VLUR3WfMvIdEMrO.png,77,37,300,155,Sol
train/mAjn51U2iJwlh99P.png,54,28,300,155,Sol
train/GelC88IvDZoRejHp.png,42,15,300,185,Sag
train/Z2jcrWNs2feSmVtI.png,76,46,300,170,Sol
train/1uoW7QcH2qAgCTxv.png,64,64,300,194,Sag
train/zVMOQFwVINs3dj8o.png,118,64,300,185,Sag
train/hWVwQVI74lc5zgyK.png,34,18,300,183,Sag
train/9Ylbn7DgtTyKKNuM.png,76,48,300,183,Dur
train/vfKiFjWIK9JKHxLn.png,52,30,300,165,Sag
train/Ep0yJCcioRpgZquy.png,46,76,300,199,Sol
train/BYoDUgGsCMmAIF9I.png,59,22,300,169,Dur
train/nkwwKfU69znG7Bi3.png,76,26,300,169,Dur
train/pI8SGhRU1bmqZAcM.png,106,23,300,148,Dur
train/9xyvz1JbPwNqtLgH.png,12,29,300,163,Sag
train/J5ZDRE5Cp9jyHs7s.png,149,8,300,138,Dur
train/QbAO4VZw7Jlcenou.png,85,62,300,179,Sol
train/9v75qnx8zdeAAOq6.png,45,1,300,187,Sag
train/R8EezCr0SD3e39T0.png,4,37,300,186,Sol
train/45lUkDFTSG9E7qOr.png,136,65,266,159,Dur
train/1WX9KKoq0nkWiTxI.png,50,67,300,187,Sol
train/UuozdYFAjozEdiMj.png,102,49,300,181,Dur
train/AfK6szcUXW6HDlxI.png,109,45,300,169,Dur
train/k7KXWWd1IymDhMIm.png,29,81,300,200,Sol
train/IzA79EWPoX9pRKhq.png,1,23,300,182,Sol
train/Z9vSGzBQ8YLOXQIX.png,27,27,300,200,Sag
train/IRSnSZdAUmx8ZVkD.png,102,42,300,179,Dur
train/TTISkHEEyMVpUk5B.png,51,34,300,149,Sol
train/MLrUGD1graoSw2c5.png,69,42,300,199,Sag
train/7LFhnAZBWmtcMqDM.png,28,29,300,158,Sol
train/g04l14MAwqQthuWW.png,64,19,300,159,Dur
train/RpCSMPJ0LhFPYksZ.png,157,35,300,162,Dur
train/hUDN2qXDxjoGBWqu.png,10,13,300,145,Sag
train/ZCr3PjDcttbKRAAW.png,66,50,300,184,Sol
train/fPwDPzGZ5JeY0rb9.png,65,35,300,153,Sag
train/rULPfRAFnmSQtUhh.png,119,56,300,200,Dur
train/qWHWCHG7exZiCfdq.png,40,12,284,152,Sag
train/4UMcbmjgoJ8vsU3G.png,94,58,258,200,Dur
train/IKy6sz5i68TYNJH6.png,33,2,300,142,Sag
train/NLwrHPTaiNSMjHLX.png,102,39,300,170,Sag
train/qZX4Zcms0Ffpe8v7.png,15,31,244,144,Sag
train/Ma48V1PQ0ylc88AU.png,59,46,300,177,Sol
train/Y803FUXqbDOwGm0K.png,42,42,300,162,Sol
train/zru6yFR3dqc3SymW.png,35,16,272,150,Sag
train/UJdZdj6nyFRHVFEg.png,93,43,300,200,Sag
train/jX4XP2bjq762S0Wj.png,27,42,300,173,Sol
train/yeinQlqGeaqSgvoN.png,112,46,300,173,Dur
train/YmNXS0VhjQjldK3P.png,184,33,300,167,Dur
train/NQxWkhRHMkt2GrpB.png,153,38,300,175,Dur
train/xDVakDa8abIKURzb.png,100,15,300,144,Dur
train/8Gew5erdZ7A4K3gI.png,61,68,300,183,Sol
train/H4DhPewFGkdWrc4A.png,140,41,300,175,Dur
train/ngFDxBhhLQzs7JAH.png,39,31,300,183,Sag
train/prCirglnpqZ4KRmM.png,46,53,300,191,Sag
train/AqKsjUyFEqJcD0HC.png,21,70,300,200,Sol
train/6gt1kvpjTKJIA7S0.png,72,35,300,157,Sol
train/EvpZ7BPu3bibrvM2.png,72,42,300,174,Dur
train/Pms0QO8IsSP02WTP.png,51,44,300,171,Sol
train/90GH8JQWUw9PUnlA.png,21,12,300,193,Sag
train/djVVgBL6PqTdtr6l.png,41,30,300,160,Sag
train/REzgm4ptrguK4bgX.png,76,39,300,171,Sol
train/srlcv9vYJ9c9OUsC.png,81,37,300,179,Dur
train/KCh0XBlgDa526pBe.png,1,1,300,106,Sol
train/GlmYygm1ezDtcUks.png,79,32,300,156,Sol
train/NjO1nKIuSLnWpnK0.png,126,51,300,194,Dur
train/yhXsHSeStA2dharc.png,30,35,300,184,Sag
train/p0v91qRDrCRa1qWZ.png,135,48,300,183,Dur
train/rtyjzSfCZlfTPTox.png,129,11,300,176,Dur
train/8zsAtTLXniXCu2Jx.png,130,51,300,199,Dur
train/QASICiZe79sFTXBz.png,88,1,300,161,Sag
train/RrbEWg7xTBv2qa9q.png,18,41,295,161,Sol
train/ISW7mRK3Wu6ik0eH.png,26,25,280,156,Sag
train/CmzQ1oRM0ei850Wl.png,103,29,300,123,Sol
train/WVfwcOw6nXcg4xER.png,50,51,300,181,Sag
train/1i1dlQrE6JnhYXE4.png,150,38,300,186,Sol
train/qsRQNgddFhV2Mlnn.png,35,34,300,176,Sag
train/H5UvLsMVpHQH2q0i.png,69,20,300,141,Dur
train/fQPCA8oYZ8ywDgyv.png,97,22,300,165,Dur
train/SJCguzLeVcfuZ2OA.png,53,42,300,164,Sol
train/qrKttJhRuVwzKsQM.png,110,82,300,200,Dur
train/RQ78Zpf7uYHXCYcb.png,55,37,281,171,Sag
train/4ZoU4nouZzb9G2MI.png,87,16,300,176,Sag
train/tTOLtCt5p5upFetg.png,94,5,300,124,Sol
train/BsWasfK2PdoRNEDw.png,66,30,283,161,Dur
train/c5vx49tv1qUAH19T.png,107,58,300,178,Sol
train/x6RZUj3vDGq0u806.png,119,56,300,185,Dur
train/8HKeT2oFz3gPSW0p.png,119,70,300,199,Dur
train/kyzq1dNdXgG9OZDb.png,46,71,300,186,Sol
train/yiOfEmSzPhjaYDwH.png,48,27,300,148,Sol
train/kfz2fRvWcTqPzQxn.png,61,12,251,153,Dur
train/UuF8mRQ3FDM6fOmp.png,41,33,300,161,Sag
train/BmVM7T7MvIkewekj.png,49,34,300,175,Sol
train/n3OFHC3Uz9y9JsaM.png,111,36,300,178,Sol
train/EcChvTuoNsCzjFUQ.png,110,14,300,163,Dur
train/PVsR1GzEGP3wznMy.png,95,40,300,158,Sol
train/iYOrHPwEvEe7rXSL.png,46,38,300,158,Sol
train/lGIPlKIVgwrDC17U.png,35,28,300,164,Sag
train/7SOrAw5PvJghnwuq.png,34,29,300,160,Sol
train/nmkNauqVsM2JUvok.png,12,39,288,173,Sag
train/bC8Fki1Na2rRSlBG.png,106,47,275,180,Dur
train/5p5Qjz4unC0KcWoL.png,53,42,300,163,Sol
train/em91htnBohvtnG2e.png,21,28,300,158,Sag
train/fIryCS56DD4INQKz.png,119,51,300,188,Sol
train/UOW45qbyvti8nBHV.png,58,49,300,173,Sag
train/AMl8nHQ9Ys6Tpvl3.png,52,50,300,168,Sol
train/B9PzXQbhzehhxFRN.png,57,22,300,177,Sag
train/EBh8bZgOANio5kQw.png,60,36,300,165,Sol
train/WYOb0YuOVCMs7ebJ.png,31,25,300,172,Sol
train/NuJjhPSItSWUuMOk.png,98,25,300,160,Dur
train/fK7m8vZQS1RUHcMr.png,132,45,300,194,Dur
train/wfpI2zfWOeQbwd1f.png,44,66,300,200,Sag
train/lb8kepfzcnutbQI1.png,55,44,300,162,Sag
train/URj0hmH1Y9lNObL9.png,86,44,248,149,Sag
train/LlDkBm3uklZkHrB0.png,107,43,300,191,Dur
train/fdVS2hjaLlbu5u8J.png,21,18,300,156,Sol
train/JgqT9u28RqoBgJdy.png,24,34,300,153,Sol
train/Gv71lr2m5b9rBwPy.png,33,40,300,180,Sag
train/INutMuoFBgugllQm.png,160,76,300,200,Dur
train/JSDICtLrQIEXhPy5.png,84,2,300,155,Sol
train/DDHIkmyeaJPV7k0A.png,22,47,300,189,Sag
train/FT9FiK5l1lohzfxI.png,100,29,300,148,Sag
train/v9fNaoRtExGYVHgL.png,93,29,300,167,Dur
train/UPZ5MJAl3AqoLrZV.png,90,40,300,183,Dur
train/m7OF0PiEJCUJyf6K.png,62,28,300,178,Dur
train/MqPYNCxzDBls3LRf.png,125,53,300,183,Sol
train/BJwCAwQV0EWaUT1X.png,1,1,300,183,Sol
train/0zKU6wEhT2cDe9j0.png,11,26,300,163,Sag
train/YllhyQANozETi3MM.png,129,23,300,175,Dur
train/wMLAOfEG0tDVHVX0.png,87,24,300,179,Sol
train/H3USQGpRNkk6KyXa.png,79,48,300,187,Dur
train/z5l2JCxLM7igVya5.png,127,10,300,135,Sol
train/eTkUxksFCvfsbVLs.png,99,53,300,177,Sol
train/O0fq1v7s6qxN8o9L.png,44,54,293,178,Sag
train/Ze6bn38U5XECyORF.png,69,35,300,192,Sag
train/L2oIlMxDTToJYUvV.png,63,66,300,196,Sag
train/LAhqdrhPNg3ZLxpr.png,60,59,300,191,Sag
train/9ZqjWey4XHP94iRr.png,54,87,300,200,Sol
train/keyl4nDZLxLORnr3.png,42,17,300,156,Sag
train/SEQCe9xFE7XXGeUh.png,83,76,300,190,Sol
train/lZkRVz5sifz7CD66.png,59,16,300,161,Sag
train/sDLQgvDkWYW8qa8b.png,149,49,300,183,Dur
train/clIAiFiURAZ36c8y.png,98,21,300,185,Dur
train/aMAVOdimraDSK6P1.png,33,48,300,176,Sol
train/f423uSEl5slK7nbj.png,47,74,300,200,Sag
train/PnOq5kwHISggPuW4.png,64,48,300,196,Sol
train/17HZDUFSVPxcar99.png,36,26,300,145,Sol
train/g028Qv0lVlEbKi1q.png,81,55,300,162,Sag
train/5sdSnAPfphSzXjWu.png,60,53,250,173,Dur
train/CnRjJejRPD3QmYTl.png,67,58,300,199,Sag
train/VaVPcDb7mPMQ1gHk.png,68,26,300,169,Sol
train/PP5HF3TrSg1DzqjX.png,37,31,300,177,Dur
train/lFRtpAScOeikVDZB.png,102,35,300,166,Dur
train/g1gIEqOv6YDveleA.png,70,1,300,163,Sol
train/qpw9fZk3IDIXXJEr.png,54,38,300,159,Sol
train/W6jpdF8qZXwnsopw.png,44,18,300,139,Sol
train/9buKAwFejr8MhkAF.png,100,27,291,171,Dur
train/DGR6Jkl5GJY9Sez0.png,39,40,300,181,Sag
train/JApmimWQx0vFx1qw.png,52,32,300,167,Sag
train/WUJ02oAbtzoPF4oo.png,51,36,300,170,Sag
train/2TAGoXw7yaK0bXBu.png,46,75,300,200,Sol
train/2J7q0JbqJrjmZC05.png,35,29,300,150,Sol
train/6wuALDd920vZ0qZE.png,84,24,300,158,Sag
train/ksWe2SZsjOoLAzf5.png,71,47,300,194,Sol
train/tZFZV6hmUogDBeMl.png,83,28,300,161,Dur
train/4iN0sQcmcukBN652.png,100,33,300,180,Dur
train/aOiWbMZF8BhxwLTs.png,41,44,300,184,Sag
train/XNzFnFkneYMqJQOF.png,83,94,300,200,Dur
train/74FZPuPPfVCwqHgO.png,61,12,300,157,Sag
train/RtFKKjIDZ0zA0khp.png,58,31,300,200,Sag
train/yhdKczrnPdXbTjZc.png,87,30,300,166,Dur
train/jJVH6kP3VRPHbWvs.png,93,62,279,181,Dur
train/SiIASaSafeaodwOd.png,131,61,300,187,Sol
train/zp7Okc8j1CJgB8ji.png,28,64,300,200,Dur
train/84JL84r6Jcpp5Udi.png,32,28,300,162,Sag
train/8EjcPHxZBpTtX8bM.png,105,36,272,155,Dur
train/bsj2s38rcZvedHSI.png,98,13,296,170,Dur
train/6ycslJxTsTjZc5H2.png,61,24,300,159,Sag
train/hfvXIbr96w55MAIz.png,126,32,300,157,Dur
train/a9SyLOjQZE4llCvX.png,78,22,300,153,Sag
train/dUDR2ViadkqS6EHf.png,84,61,300,200,Sag
train/XQihGnpPBb3DucOm.png,41,54,300,181,Sag
train/eCrwTPFv8gvWXubN.png,117,51,300,194,Sol
train/Q7dUVly6sK3jyeMM.png,105,29,300,166,Dur
train/znR0vgP11p6yX3nI.png,143,17,300,139,Sol
train/UQIJiOYi6zCaIeue.png,48,49,300,180,Sag
train/YLqWJoGJOcnoAZim.png,53,28,300,163,Sol
train/fMkDqtJgZAKa7dl5.png,46,69,300,200,Sag
train/MKU8h3j49NjuhQpi.png,153,27,300,171,Dur
train/orYuZ7NeWdENNt7D.png,84,36,300,200,Sag
train/ZWrzVOGgkuKQRDnQ.png,125,5,300,143,Dur
train/uoYuyEHvVLrOOmqW.png,40,37,300,175,Sag
train/V7gDBwuUctk8myTw.png,51,34,300,171,Sag
train/fYuJzeeHPzGwlGh0.png,24,3,300,138,Sag
train/Ty7ti2YUZ4XJcaOk.png,61,35,300,160,Sol
train/Ea5uaRMj6JwEAEtn.png,50,55,300,168,Sol
train/QjvKDUTFuGf7gAm4.png,39,1,300,147,Sol
train/9n5YXSqxWa9wgPIW.png,1,22,300,147,Sol
train/5QHZzfwp2xJXckQb.png,102,56,277,178,Dur
train/7c2VZ3UGtDTLecjo.png,106,77,300,193,Sol
train/wzcE5Sx0VwqjWQhs.png,116,17,300,163,Dur
train/dWIQvO3tVSLw4etp.png,52,49,300,167,Sol
train/337ARHTZmhCSkoEM.png,111,29,300,162,Dur
train/wvySukQJa9DYOX8v.png,27,33,300,160,Sol
train/460WcktBwCAzsU0A.png,21,40,300,200,Sag
train/cI2tl5vM2koXZPfG.png,38,76,300,200,Sag
train/zrZmvRbPtB57a4Vr.png,58,43,300,181,Sag
train/xJNBzdx479xjphEV.png,55,2,300,184,Sag
train/oJi50DvlvFg4wTio.png,107,3,300,174,Sag
train/rrf0pB5CgUgAmucg.png,115,12,300,141,Dur
train/1VRzspyXpQ6A2rKy.png,57,34,300,152,Sol
train/brPQ0E5Gk9L0FHey.png,94,66,300,200,Dur
train/FeKk3jfdVyzHV7l5.png,78,81,300,192,Sol
train/jVsCBh8HQczKdHci.png,47,44,300,168,Sol
train/BTG0fjXM09DyD4sh.png,31,48,300,182,Sag
train/pwM1GeKjG7KE4i75.png,49,42,300,173,Sag
train/9GnoYJhsreNoV2Wn.png,56,78,300,200,Sag
train/9YPMzKwEOWcIx1oN.png,49,27,300,143,Sol
train/ntumvg6vWpT6qIal.png,14,57,300,197,Sag
train/5mipmm4t8RM5o0tW.png,61,41,300,167,Sol
train/y2auZRkrUIi0wvd2.png,48,45,300,199,Sag
train/7jLYhf025vHEX7kp.png,58,62,300,179,Sol
train/6ZAZiGMRp4VD1hDD.png,16,27,288,160,Sol
train/wI8gSJIe2tzwPSub.png,181,1,300,119,Dur
train/KAXMiWZQIm1n1Hji.png,95,13,300,170,Sol
train/CjjM6i1OEFaKcm6e.png,104,47,300,200,Sol
train/YIHmMbsN487PuNaH.png,138,31,300,162,Dur
train/hi4vWQhDFKyTs4iJ.png,107,40,300,192,Dur
train/Xshr8uYgfxIuHXyO.png,113,23,300,158,Dur
train/LqxEdPczGbYd9Zlu.png,30,5,300,161,Sag
train/aK8TLrx71gTLlSXX.png,28,52,300,168,Sol
train/L2S17RtFi8XXp6b8.png,84,46,300,180,Sag
train/8CjXmw1rSkNLaj6p.png,100,1,284,132,Dur
train/MLmBabhqRs9Gxec0.png,75,48,300,169,Dur
train/SsvKZDW23vRQMUtA.png,43,39,300,182,Sag
train/HTETrKtTEB31pvsK.png,58,24,300,173,Sag
train/gjdBDXv7avQwgTr3.png,86,32,300,174,Dur
train/H8n0niVYdIGNGE0d.png,47,34,300,166,Sag
train/4fCqIVTEuFLsQMaZ.png,73,41,300,181,Sag
train/j8dvLhkeL92SpOGj.png,40,15,300,159,Sag
train/R7y8PxDKzaAd0uUQ.png,63,45,300,193,Sag
train/evBSpeXRlbUu82CV.png,34,19,300,129,Sol
train/e6O1EpJykTCPNfvI.png,56,27,300,144,Sol
train/jKWUHfF0b4BzWBEk.png,111,34,300,178,Dur
train/cbGRRpm8EE2K6pDH.png,60,27,300,163,Sol
train/tVigGbWgM7Rp9ic4.png,48,61,300,196,Sol
train/gutk3kRhu9AfjYWQ.png,136,47,300,200,Dur
train/XN42vZFFWvOwwrEb.png,56,67,300,198,Sol
train/IlrxPx0XNL2QslmW.png,43,49,300,182,Sag
train/hCPYo6pBGExadl5o.png,4,3,300,162,Sag
train/dpBDoATNj0ZtqSz3.png,22,55,300,183,Sol
train/r0rDY3jRgJB5q9MX.png,1,59,300,168,Sol
train/UO03gubyPNMaJ8pj.png,60,45,300,167,Sol
train/eHSa1nP8bmRToqyG.png,165,40,300,170,Dur
train/RW8BP64V5NC04QWf.png,68,32,300,169,Sag
train/VrhvQlf5Yz5mAt7Y.png,44,1,300,125,Sag
train/lj8o8xy1TAOMQDaH.png,74,37,300,194,Sag
train/JlMP0YH6vhxWRMZz.png,63,55,300,200,Sag
train/U4HuPlTKsnXYExzJ.png,119,7,300,145,Dur
train/s73bLQf6K0lw4RDJ.png,47,24,300,160,Sag
train/CKLOvn69epi2Qcxg.png,116,29,300,163,Dur
train/8qhPJIViAhfZTJkA.png,50,14,300,200,Sag
train/8dKMDDHzX9WeRAaN.png,124,29,300,154,Sol
train/vk4PY18fJkMJvtbm.png,123,4,300,143,Sol
train/2ZPcSpOm7SEfQYwg.png,52,52,300,166,Sol
train/PFyOS0TL9gRsnYi8.png,59,1,300,154,Dur
train/37PRV3B9HxuUPkQr.png,25,1,300,134,Sag
train/IY007WkIgMgYMJRj.png,83,52,300,185,Dur
train/4RyeZiScDO5Z45oG.png,101,22,300,173,Dur
train/4484TuJc6AH7pDOG.png,46,58,300,198,Sag
train/5Iz9WPYz1C3PKWxj.png,43,27,300,169,Sag
train/HEvNErOwJyFQMMIB.png,48,46,300,190,Sol
train/vXU1VEpTIJDKa6kg.png,118,53,300,184,Dur
train/ul2wGK0NgJXs8mHv.png,62,53,300,189,Sag
train/XXKgbWzJCa3JSYdz.png,49,19,300,159,Sol
train/gLvAPtEJW1Ff5KLX.png,60,22,300,138,Sol
train/X04PclHUrXo1cF1d.png,40,19,300,154,Sol
train/qu2vQ5gzrN7dOu1Y.png,5,46,300,168,Sol
train/N40rvDyvPIoApxTW.png,78,33,300,157,Sol
train/fa3PZHjdAUZAob3q.png,121,28,300,177,Dur
train/1MOm36DHK0R8OfIC.png,108,53,247,187,Dur
train/A0t6YRrNR7SEI6DZ.png,45,69,300,200,Sol
train/jXhwHToky4rsswCO.png,75,50,300,177,Sag
train/KMUCDyhYewIdDnvu.png,25,84,300,200,Sol
train/pHx4pvFv4zXPDI1w.png,101,21,300,184,Sag
train/nOIg15ZJ3XuUVkT3.png,46,32,300,150,Sol
train/JmcPS1QNxo3NDlk0.png,103,38,300,179,Dur
train/QqPSoi6Vj2Vbua3V.png,57,34,300,170,Sag
train/8VaAxK3h5GeQAqRn.png,27,27,300,135,Sol
train/1Frbe8cdOdkciOBg.png,41,25,300,199,Sag
train/fnbn7osMCGWmqHKZ.png,64,1,300,176,Sag
train/2fxAdPTgrVIoITsL.png,76,45,300,167,Sol
train/pt2EHjG6vxV6Hjmf.png,46,22,300,172,Sag
train/wjljU5HhXhirxPZ3.png,93,28,300,172,Dur
train/raSxG3GjqMrYHvgW.png,34,36,300,167,Sag
train/FoYWUBXBw6qO7y0f.png,51,36,300,160,Sol
train/EiSbUEkcpA3vRMGd.png,52,27,300,156,Sol
train/9zfyVkUcku0qc4Gu.png,18,20,300,200,Sag
train/02vG75hQW9Vp4oTl.png,74,24,269,157,Dur
train/Qx31hf6YWyFs6Mu7.png,91,35,300,157,Sag
train/7vtC68OSHd1FZJvN.png,61,25,300,141,Sol
train/G5iYVibCVfZW27jB.png,57,40,300,159,Sol
train/ZVYkpv1wvpH7lSDu.png,87,3,300,182,Dur
train/oneWMcLqF5aVRqz8.png,66,91,300,200,Sol
train/SjE9MULuPPnbplHT.png,41,43,300,190,Sag
train/StZmJNdxOScdAqF0.png,172,1,300,139,Dur
train/P1STllnKDD05zo29.png,51,27,300,182,Sag
train/OvlZhZPWYPjouJIM.png,91,49,300,168,Sol
train/qsa5Kd0lZctgmHvM.png,99,42,300,172,Dur
train/dLacOlQK2ZsURwOa.png,65,47,300,175,Dur
train/1yKjzquSvl9ShK7K.png,156,12,300,160,Sag
train/cfCjmEcXysh0H52D.png,22,58,300,200,Sag
